533	0.000214	141778.00	141778	141778
534	0.000215	142311.00	142311	142311
535	0.000217	142845.00	142845	142845
536	0.000219	143380.00	143380	143380
537	0.000219	143916.00	143916	143916
538	0.000221	144453.00	144453	144453
539	0.000236	144991.00	144991	144991
540	0.000230	145530.00	145530	145530
541	0.000221	146070.00	146070	146070
542	0.000221	146611.00	146611	146611
543	0.000222	147153.00	147153	147153
544	0.000222	147696.00	147696	147696
545	0.000224	148240.00	148240	148240
546	0.000225	148785.00	148785	148785
547	0.000228	149331.00	149331	149331
548	0.000229	149878.00	149878	149878
549	0.000228	150426.00	150426	150426
550	0.000226	150975.00	150975	150975
551	0.000227	151525.00	151525	151525
552	0.000229	152076.00	152076	152076
553	0.000229	152628.00	152628	152628
554	0.000234	153181.00	153181	153181
555	0.000232	153735.00	153735	153735
556	0.000235	154290.00	154290	154290
557	0.000237	154846.00	154846	154846
558	0.000237	155403.00	155403	155403
559	0.000237	155961.00	155961	155961
560	0.000239	156520.00	156520	156520
561	0.000239	157080.00	157080	157080
562	0.000241	157641.00	157641	157641
563	0.000242	158203.00	158203	158203
564	0.000241	158766.00	158766	158766
565	0.000243	159330.00	159330	159330
566	0.000243	159895.00	159895	159895
567	0.000246	160461.00	160461	160461
568	0.000247	161028.00	161028	161028
569	0.000247	161596.00	161596	161596
570	0.000252	162165.00	162165	162165
571	0.000247	162735.00	162735	162735
572	0.000247	163306.00	163306	163306
573	0.000248	163878.00	163878	163878
574	0.000247	164451.00	164451	164451
575	0.000249	165025.00	165025	165025
576	0.000249	165600.00	165600	165600
577	0.000249	166176.00	166176	166176
578	0.000250	166753.00	166753	166753
579	0.000251	167331.00	167331	167331
580	0.000252	167910.00	167910	167910
581	0.000253	168490.00	168490	168490
582	0.000253	169071.00	169071	169071
583	0.000255	169653.00	169653	169653
584	0.000256	170236.00	170236	170236
585	0.000258	170820.00	170820	170820
586	0.000262	171405.00	171405	171405
587	0.000264	171991.00	171991	171991
588	0.000259	172578.00	172578	172578
589	0.000263	173166.00	173166	173166
590	0.000263	173755.00	173755	173755
591	0.000265	174345.00	174345	174345
592	0.000263	174936.00	174936	174936
593	0.000263	175528.00	175528	175528
594	0.000265	176121.00	176121	176121
595	0.000270	176715.00	176715	176715
596	0.000268	177310.00	177310	177310
597	0.000271	177906.00	177906	177906
598	0.000270	178503.00	178503	178503
599	0.000270	179101.00	179101	179101
600	0.000273	179700.00	179700	179700
601	0.000271	180300.00	180300	180300
602	0.000273	180901.00	180901	180901
603	0.000272	181503.00	181503	181503
604	0.000273	182106.00	182106	182106
605	0.000276	182710.00	182710	182710
606	0.000275	183315.00	183315	183315
607	0.000277	183921.00	183921	183921
